-2519.7479094648515	1751.3328588790378
-2397.3587877741315	3336.7256064510407
-569.634304109502	4788.4236149004055
695.2987762552306	5433.249145327233
2104.286359559633	5272.561256959838
3403.069638210748	4768.139568703345
4245.008273936735	4017.5984217505224
6144.198202072874	3927.7735565469397
6986.139792528601	2698.2892765812085
6948.486075025233	2785.1644550811143
7101.732828970142	1573.2762754197402
6955.91659867732	-263.0711947599479
6077.539932757305	-1973.84636996123
4159.476593739132	-1879.546776467661
3023.514956954739	-1872.4030758075876
2043.2290206064788	-1862.5568421605221
505.9701517161778	-1515.5581087589394
-669.053031108148	-1750.7402285717465
-1370.0953816128483	-622.0247983960577
-2220.495929670993	918.9752965576051
-2118.656998535556	899.1778895286761
