-3950.225302744869	1931.7123017386866
-3864.2534145662994	3435.7089712342427
-2820.890054985147	4441.161101434902
-844.1374134510984	6070.463606731157
1167.4662701393622	6221.58389849436
2186.2888127036986	7182.8441520381575
5067.583844921375	6561.763756051659
6018.959617186964	5622.786535296682
6032.428512413076	5702.060485343486
7044.343832122099	4362.756682622873
7015.878993375985	4364.904404749871
7652.183302841694	2619.5110825722727
9047.775588138167	-1431.4794017662873
8418.72360210732	1796.7048006672055
8849.558681950588	1648.2660240311893
8913.390577335485	-1182.621617348364
7402.821394617165	-2124.8396066535233
5883.601951866996	-3226.375382911928
4960.502047028708	-3388.3830510629427
3068.4400959916125	-3708.1915416737584
3071.255746031052	-3781.9994297727917
613.5620204182529	-3714.8841486820675
438.42275770947134	-3840.841131572389
-1247.2171743859044	-2859.3672961418615
-2485.8025903945077	-1639.6025858372184
-3118.2841096395623	-184.86455154196506
-3474.4573099125905	959.0994651048858
