1881.286519770728	5403.3181607910565
3092.235558442675	4951.6239177764855
4284.748362583084	4012.291238778972
5179.745429088177	3321.0564691408626
5797.97064401454	2715.9166709551228
6097.217900010738	1890.4892530189027
5699.22232225808	389.9310560088215
4933.830364420719	-818.1297101558305
4121.113712260006	-1578.1905986905708
3209.9663006656892	-1491.5678072261157
2204.5124446302575	-1238.9678411165146
2211.0555321863635	-1087.7410602859632
962.1486967604961	-912.1432715637782
116.44874991514698	-288.7064868992668
-516.5170184139392	452.47510542395344
-1062.7472913759498	1456.6945817290302
-2428.363874816779	2377.021073286995
-1593.7794269634687	3787.612649658081
-237.96101935640695	4342.622649666066
735.9073552540294	4815.031702955566
1641.1327442262432	5167.236822332745
1555.551901909132	5196.53304559987
